fold,eval_cohort,cell_type,alpha,n_train_donors,n_eval_donors,train_age_mean,eval_age_mean,pred_mean,pred_sd,eval_sd,compression_ratio_sd,pred_min,pred_max,eval_min,eval_max,compression_ratio_range,ols_slope_pred_on_true,ols_intercept_pred_on_true,pearson_r,pearson_r_ci_lo,pearson_r_ci_hi,pearson_p,mae,mean_signed_residual
loco_onek1k,onek1k,CD4+ T,1,190,981,48.8947,63.9144,50.0549,7.04976,16.5096,0.427009,24.7424,71.3341,19,97,0.597329,0.23924,34.764,0.56027,0.513603,0.604856,0,16.5173,-13.8595
loco_onek1k,aida,CD4+ T,1,190,293,48.8947,41.7645,52.8618,8.97834,12.2969,0.730128,25.4561,73.3142,19,77,0.82514,0.385112,36.7778,0.527458,0.453542,0.594187,2.19918e-22,11.7569,11.0973
loco_terekhova,terekhova,CD4+ T,1,1005,166,63.4677,49.4277,25.4571,10.8625,16.8344,0.645255,-6.20172,51.8914,25,80,1.05624,0.371934,7.07323,0.576414,0.459531,0.664988,4.42771e-16,24.0269,-23.9706
loco_onek1k,onek1k,B,1,195,981,48.4769,63.9144,47.0122,6.61203,16.5096,0.400495,26.7628,74.009,19,97,0.605721,-0.00505917,47.3355,-0.0126323,-0.0787443,0.0455719,0.692721,21.6908,-16.9022
loco_onek1k,aida,B,1,195,307,48.4769,41.0749,58.4522,7.536,12.4354,0.606014,39.6278,80.7576,19,77,0.709134,0.0597469,55.9981,0.09859,-0.00877337,0.203023,0.0846007,18.6935,17.3773
loco_terekhova,terekhova,B,1,1010,166,63.3168,49.4157,57.2371,6.87035,16.7575,0.409986,40.1685,86.8063,25,80,0.847959,0.0419989,55.1617,0.10244,-0.0558685,0.255406,0.189073,14.0191,7.82142
loco_onek1k,onek1k,NK,1,195,981,48.5282,63.9144,55.8063,4.96481,16.5096,0.300722,41.6309,72.7228,19,97,0.398614,0.0782384,50.8057,0.260169,0.196988,0.319982,1.21784e-16,14.1272,-8.10806
loco_onek1k,aida,NK,1,195,306,48.5282,41.098,54.4043,6.53156,12.4491,0.524661,36.2844,73.0271,19,77,0.633494,0.0247773,53.386,0.0472254,-0.0635305,0.162409,0.410402,14.8806,13.3062
loco_terekhova,terekhova,NK,1,1010,166,63.3168,49.4759,39.1885,6.09719,16.7761,0.363444,24.2358,60.9266,25,80,0.667106,0.0722803,35.6124,0.198876,0.0440121,0.346869,0.0102084,15.1889,-10.2874
